longitude,elevation
-80.12,85.5
-80.075,160.5
-80.03,254.5
-79.985,161.0
-79.94,140.0
-79.89500000000001,168.0
-79.85000000000001,276.0
-79.805,336.0
-79.76,292.0
-79.715,250.0
-79.67,201.5
-79.625,152.0
-79.58,167.0
-79.53500000000001,191.0
-79.49000000000001,194.0
-79.44500000000001,200.0
-79.4,229.0
-79.355,234.0
-79.31,297.5
-79.265,343.5
-79.22,383.0
-79.17500000000001,431.5
-79.13000000000001,494.0
-79.08500000000001,552.0
-79.04,692.0
-78.995,803.0
-78.95,889.0
-78.905,1059.0
-78.86,1222.0
-78.815,1201.0
-78.77000000000001,1599.5
-78.72500000000001,1965.0
-78.68,2230.5
-78.635,2225.5
-78.59,2815.0
-78.545,2713.5
-78.5,2983.0
-78.455,2425.0
-78.41000000000001,2120.5
-78.36500000000001,2228.5
-78.32000000000001,2256.5
-78.275,2568.0
-78.23,2839.0
-78.185,2860.0
-78.14,3022.0
-78.095,3233.5
-78.05000000000001,3729.5
-78.00500000000001,3990.0
-77.96000000000001,4054.5
-77.915,3127.5
-77.87,3156.5
-77.825,2317.0
-77.78,2156.0
-77.735,2736.0
-77.69,2012.0
-77.64500000000001,1872.0
-77.60000000000001,1620.5
-77.555,1498.5
-77.51,1351.0
-77.465,1087.0
-77.42,936.5
-77.375,689.5
-77.33,522.0
-77.28500000000001,426.0
-77.24000000000001,401.0
-77.19500000000001,386.0
-77.15,380.0
-77.105,364.0
-77.06,341.0
-77.015,337.0
-76.97,329.0
-76.92500000000001,324.0
-76.88000000000001,321.0
-76.83500000000001,318.0
-76.79,286.0
-76.745,285.0
-76.7,281.0
-76.655,274.0
-76.61,269.0
-76.565,265.0
-76.52000000000001,302.0
-76.47500000000001,297.0
-76.43,275.0
-76.385,262.0
-76.34,268.0
-76.295,242.0
-76.25,243.0
-76.205,227.0
-76.16000000000001,238.0
-76.11500000000001,250.0
-76.07000000000001,260.0
-76.025,257.0
-75.98,258.0
-75.935,252.0
-75.89,246.0
-75.845,254.0
-75.80000000000001,264.0
-75.75500000000001,259.0
-75.71000000000001,232.0
-75.665,226.0
